% time	cellId	Interference
0.109929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.109929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.109929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.111929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.111929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.111929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.113929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.113929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.113929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.114929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.114929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.114929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.115929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.115929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.115929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.117929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.117929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.117929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.119929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.119929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.119929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.121929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.121929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.121929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.123929	1	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
0.123929	2	2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 2.65417e-17 
0.123929	3	1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 1.65933e-17 
